article_id;user_id;overall subjectivity in %;urls;;;;;;;
53;38;100.0;http://rightwingnews.com/hillary-clinton-2/secret-video-records-massive-hillary-event-flop/;;;;;;;
53;39;70.0;http://rightwingnews.com/hillary-clinton-2/secret-video-records-massive-hillary-event-flop/;;;;;;;
53;46;90.0;http://rightwingnews.com/hillary-clinton-2/secret-video-records-massive-hillary-event-flop/;;;;;;;
53;63;100.0;http://rightwingnews.com/hillary-clinton-2/secret-video-records-massive-hillary-event-flop/;;;;;;;
53;66;95.0;http://rightwingnews.com/hillary-clinton-2/secret-video-records-massive-hillary-event-flop/;;;;;;;
53;71;100.0;http://rightwingnews.com/hillary-clinton-2/secret-video-records-massive-hillary-event-flop/;;;;;;;
53;74;100.0;http://rightwingnews.com/hillary-clinton-2/secret-video-records-massive-hillary-event-flop/;;;;;;;
53;77;70.0;http://rightwingnews.com/hillary-clinton-2/secret-video-records-massive-hillary-event-flop/;;;;;;;
53;78;55.0;http://rightwingnews.com/hillary-clinton-2/secret-video-records-massive-hillary-event-flop/;;;;;;;
53;79;65.0;http://rightwingnews.com/hillary-clinton-2/secret-video-records-massive-hillary-event-flop/;;;;;;;
54;2;0.0;http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/;;;;;;;
54;5;70.0;http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/;;;;;;;
54;12;60.0;http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/;;;;;;;
54;14;20.0;http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/;;;;;;;
54;15;85.0;http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/;;;;;;;
54;16;50.0;http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/;;;;;;;
54;22;85.0;http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/;;;;;;;
54;28;85.0;http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/;;;;;;;
54;32;50.0;http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/;;;;;;;
54;36;40.0;http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/;;;;;;;
54;38;70.0;http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/;;;;;;;
54;39;15.0;http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/;;;;;;;
54;46;85.0;http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/;;;;;;;
54;63;100.0;http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/;;;;;;;
54;66;60.0;http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/;;;;;;;
54;71;80.0;http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/;;;;;;;
54;74;70.0;http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/;;;;;;;
54;77;90.0;http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/;;;;;;;
54;78;70.0;http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/;;;;;;;
54;79;56.0;http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/;;;;;;;
55;2;100.0;http://www.addictinginfo.org/2016/09/19/trumps-latest-campaign-promise-may-be-his-most-horrible-one-yet/;;;;;;;
55;5;90.0;http://www.addictinginfo.org/2016/09/19/trumps-latest-campaign-promise-may-be-his-most-horrible-one-yet/;;;;;;;
55;12;100.0;http://www.addictinginfo.org/2016/09/19/trumps-latest-campaign-promise-may-be-his-most-horrible-one-yet/;;;;;;;
55;14;80.0;http://www.addictinginfo.org/2016/09/19/trumps-latest-campaign-promise-may-be-his-most-horrible-one-yet/;;;;;;;
55;15;85.0;http://www.addictinginfo.org/2016/09/19/trumps-latest-campaign-promise-may-be-his-most-horrible-one-yet/;;;;;;;
55;16;100.0;http://www.addictinginfo.org/2016/09/19/trumps-latest-campaign-promise-may-be-his-most-horrible-one-yet/;;;;;;;
55;22;90.0;http://www.addictinginfo.org/2016/09/19/trumps-latest-campaign-promise-may-be-his-most-horrible-one-yet/;;;;;;;
55;28;80.0;http://www.addictinginfo.org/2016/09/19/trumps-latest-campaign-promise-may-be-his-most-horrible-one-yet/;;;;;;;
55;32;80.0;http://www.addictinginfo.org/2016/09/19/trumps-latest-campaign-promise-may-be-his-most-horrible-one-yet/;;;;;;;
55;36;40.0;http://www.addictinginfo.org/2016/09/19/trumps-latest-campaign-promise-may-be-his-most-horrible-one-yet/;;;;;;;
55;38;100.0;http://www.addictinginfo.org/2016/09/19/trumps-latest-campaign-promise-may-be-his-most-horrible-one-yet/;;;;;;;
55;39;85.0;http://www.addictinginfo.org/2016/09/19/trumps-latest-campaign-promise-may-be-his-most-horrible-one-yet/;;;;;;;
55;46;100.0;http://www.addictinginfo.org/2016/09/19/trumps-latest-campaign-promise-may-be-his-most-horrible-one-yet/;;;;;;;
55;63;100.0;http://www.addictinginfo.org/2016/09/19/trumps-latest-campaign-promise-may-be-his-most-horrible-one-yet/;;;;;;;
55;66;85.0;http://www.addictinginfo.org/2016/09/19/trumps-latest-campaign-promise-may-be-his-most-horrible-one-yet/;;;;;;;
55;71;80.0;http://www.addictinginfo.org/2016/09/19/trumps-latest-campaign-promise-may-be-his-most-horrible-one-yet/;;;;;;;
55;74;100.0;http://www.addictinginfo.org/2016/09/19/trumps-latest-campaign-promise-may-be-his-most-horrible-one-yet/;;;;;;;
55;77;70.0;http://www.addictinginfo.org/2016/09/19/trumps-latest-campaign-promise-may-be-his-most-horrible-one-yet/;;;;;;;
55;78;70.0;http://www.addictinginfo.org/2016/09/19/trumps-latest-campaign-promise-may-be-his-most-horrible-one-yet/;;;;;;;
55;79;56.0;http://www.addictinginfo.org/2016/09/19/trumps-latest-campaign-promise-may-be-his-most-horrible-one-yet/;;;;;;;
56;2;0.0;http://politi.co/2d3mmAD;;;;;;;
56;5;5.0;http://politi.co/2d3mmAD;;;;;;;
56;12;0.0;http://politi.co/2d3mmAD;;;;;;;
56;14;0.0;http://politi.co/2d3mmAD;;;;;;;
56;15;25.0;http://politi.co/2d3mmAD;;;;;;;
56;16;0.0;http://politi.co/2d3mmAD;;;;;;;
56;22;0.0;http://politi.co/2d3mmAD;;;;;;;
56;28;10.0;http://politi.co/2d3mmAD;;;;;;;
56;32;0.0;http://politi.co/2d3mmAD;;;;;;;
56;36;100.0;http://politi.co/2d3mmAD;;;;;;;
56;38;0.0;http://politi.co/2d3mmAD;;;;;;;
56;39;0.0;http://politi.co/2d3mmAD;;;;;;;
56;46;0.0;http://politi.co/2d3mmAD;;;;;;;
56;63;0.0;http://politi.co/2d3mmAD;;;;;;;
56;66;10.0;http://politi.co/2d3mmAD;;;;;;;
56;68;10.0;http://politi.co/2d3mmAD;;;;;;;
56;71;0.0;http://politi.co/2d3mmAD;;;;;;;
56;77;20.0;http://politi.co/2d3mmAD;;;;;;;
56;78;0.0;http://politi.co/2d3mmAD;;;;;;;
56;79;77.0;http://politi.co/2d3mmAD;;;;;;;
57;2;100.0;http://freedomdaily.com/nyc-terrorist-ahmad-rahami-sued-police-department-religious-persecution-2011/;;;;;;;
57;5;80.0;http://freedomdaily.com/nyc-terrorist-ahmad-rahami-sued-police-department-religious-persecution-2011/;;;;;;;
57;12;88.0;http://freedomdaily.com/nyc-terrorist-ahmad-rahami-sued-police-department-religious-persecution-2011/;;;;;;;
57;14;80.0;http://freedomdaily.com/nyc-terrorist-ahmad-rahami-sued-police-department-religious-persecution-2011/;;;;;;;
57;15;70.0;http://freedomdaily.com/nyc-terrorist-ahmad-rahami-sued-police-department-religious-persecution-2011/;;;;;;;
57;16;85.0;http://freedomdaily.com/nyc-terrorist-ahmad-rahami-sued-police-department-religious-persecution-2011/;;;;;;;
57;22;20.0;http://freedomdaily.com/nyc-terrorist-ahmad-rahami-sued-police-department-religious-persecution-2011/;;;;;;;
57;28;95.0;http://freedomdaily.com/nyc-terrorist-ahmad-rahami-sued-police-department-religious-persecution-2011/;;;;;;;
57;32;90.0;http://freedomdaily.com/nyc-terrorist-ahmad-rahami-sued-police-department-religious-persecution-2011/;;;;;;;
57;36;0.0;http://freedomdaily.com/nyc-terrorist-ahmad-rahami-sued-police-department-religious-persecution-2011/;;;;;;;
57;38;100.0;http://freedomdaily.com/nyc-terrorist-ahmad-rahami-sued-police-department-religious-persecution-2011/;;;;;;;
57;39;80.0;http://freedomdaily.com/nyc-terrorist-ahmad-rahami-sued-police-department-religious-persecution-2011/;;;;;;;
57;46;85.0;http://freedomdaily.com/nyc-terrorist-ahmad-rahami-sued-police-department-religious-persecution-2011/;;;;;;;
57;63;90.0;http://freedomdaily.com/nyc-terrorist-ahmad-rahami-sued-police-department-religious-persecution-2011/;;;;;;;
57;66;80.0;http://freedomdaily.com/nyc-terrorist-ahmad-rahami-sued-police-department-religious-persecution-2011/;;;;;;;
57;68;100.0;http://freedomdaily.com/nyc-terrorist-ahmad-rahami-sued-police-department-religious-persecution-2011/;;;;;;;
57;71;70.0;http://freedomdaily.com/nyc-terrorist-ahmad-rahami-sued-police-department-religious-persecution-2011/;;;;;;;
57;77;75.0;http://freedomdaily.com/nyc-terrorist-ahmad-rahami-sued-police-department-religious-persecution-2011/;;;;;;;
57;78;80.0;http://freedomdaily.com/nyc-terrorist-ahmad-rahami-sued-police-department-religious-persecution-2011/;;;;;;;
57;79;90.0;http://freedomdaily.com/nyc-terrorist-ahmad-rahami-sued-police-department-religious-persecution-2011/;;;;;;;
58;2;50.0;http://politi.co/2d0FTlN;;;;;;;
58;5;50.0;http://politi.co/2d0FTlN;;;;;;;
58;7;67.0;http://politi.co/2d0FTlN;;;;;;;
58;12;10.0;http://politi.co/2d0FTlN;;;;;;;
58;14;40.0;http://politi.co/2d0FTlN;;;;;;;
58;15;35.0;http://politi.co/2d0FTlN;;;;;;;
58;16;70.0;http://politi.co/2d0FTlN;;;;;;;
58;22;10.0;http://politi.co/2d0FTlN;;;;;;;
58;28;50.0;http://politi.co/2d0FTlN;;;;;;;
58;32;45.0;http://politi.co/2d0FTlN;;;;;;;
58;36;90.0;http://politi.co/2d0FTlN;;;;;;;
58;38;20.0;http://politi.co/2d0FTlN;;;;;;;
58;39;90.0;http://politi.co/2d0FTlN;;;;;;;
58;46;30.0;http://politi.co/2d0FTlN;;;;;;;
58;48;85.0;http://politi.co/2d0FTlN;;;;;;;
58;63;40.0;http://politi.co/2d0FTlN;;;;;;;
58;68;85.0;http://politi.co/2d0FTlN;;;;;;;
58;71;10.0;http://politi.co/2d0FTlN;;;;;;;
58;77;65.0;http://politi.co/2d0FTlN;;;;;;;
58;78;65.0;http://politi.co/2d0FTlN;;;;;;;
58;79;60.0;http://politi.co/2d0FTlN;;;;;;;
59;2;70.0;http://uspoln.com/2017/07/07/bachmann-white-people-suffered-last-8-years-blacks-couple-years-slavery/;;;;;;;
59;5;0.0;http://uspoln.com/2017/07/07/bachmann-white-people-suffered-last-8-years-blacks-couple-years-slavery/;;;;;;;
59;7;68.0;http://uspoln.com/2017/07/07/bachmann-white-people-suffered-last-8-years-blacks-couple-years-slavery/;;;;;;;
59;12;0.0;http://uspoln.com/2017/07/07/bachmann-white-people-suffered-last-8-years-blacks-couple-years-slavery/;;;;;;;
59;14;100.0;http://uspoln.com/2017/07/07/bachmann-white-people-suffered-last-8-years-blacks-couple-years-slavery/;;;;;;;
59;16;40.0;http://uspoln.com/2017/07/07/bachmann-white-people-suffered-last-8-years-blacks-couple-years-slavery/;;;;;;;
59;22;25.0;http://uspoln.com/2017/07/07/bachmann-white-people-suffered-last-8-years-blacks-couple-years-slavery/;;;;;;;
59;28;75.0;http://uspoln.com/2017/07/07/bachmann-white-people-suffered-last-8-years-blacks-couple-years-slavery/;;;;;;;
59;32;100.0;http://uspoln.com/2017/07/07/bachmann-white-people-suffered-last-8-years-blacks-couple-years-slavery/;;;;;;;
59;36;20.0;http://uspoln.com/2017/07/07/bachmann-white-people-suffered-last-8-years-blacks-couple-years-slavery/;;;;;;;
59;38;80.0;http://uspoln.com/2017/07/07/bachmann-white-people-suffered-last-8-years-blacks-couple-years-slavery/;;;;;;;
59;39;10.0;http://uspoln.com/2017/07/07/bachmann-white-people-suffered-last-8-years-blacks-couple-years-slavery/;;;;;;;
59;46;50.0;http://uspoln.com/2017/07/07/bachmann-white-people-suffered-last-8-years-blacks-couple-years-slavery/;;;;;;;
59;48;90.0;http://uspoln.com/2017/07/07/bachmann-white-people-suffered-last-8-years-blacks-couple-years-slavery/;;;;;;;
59;63;100.0;http://uspoln.com/2017/07/07/bachmann-white-people-suffered-last-8-years-blacks-couple-years-slavery/;;;;;;;
59;68;90.0;http://uspoln.com/2017/07/07/bachmann-white-people-suffered-last-8-years-blacks-couple-years-slavery/;;;;;;;
59;71;40.0;http://uspoln.com/2017/07/07/bachmann-white-people-suffered-last-8-years-blacks-couple-years-slavery/;;;;;;;
59;77;65.0;http://uspoln.com/2017/07/07/bachmann-white-people-suffered-last-8-years-blacks-couple-years-slavery/;;;;;;;
59;78;95.0;http://uspoln.com/2017/07/07/bachmann-white-people-suffered-last-8-years-blacks-couple-years-slavery/;;;;;;;
59;79;21.0;http://uspoln.com/2017/07/07/bachmann-white-people-suffered-last-8-years-blacks-couple-years-slavery/;;;;;;;
60;2;60.0;http://freedomdaily.com/nfl-told-russell-wilson-not-speak-faith-something-fans-couldnt-believe/;;;;;;;
60;5;80.0;http://freedomdaily.com/nfl-told-russell-wilson-not-speak-faith-something-fans-couldnt-believe/;;;;;;;
60;7;67.0;http://freedomdaily.com/nfl-told-russell-wilson-not-speak-faith-something-fans-couldnt-believe/;;;;;;;
60;12;100.0;http://freedomdaily.com/nfl-told-russell-wilson-not-speak-faith-something-fans-couldnt-believe/;;;;;;;
60;14;50.0;http://freedomdaily.com/nfl-told-russell-wilson-not-speak-faith-something-fans-couldnt-believe/;;;;;;;
60;16;75.0;http://freedomdaily.com/nfl-told-russell-wilson-not-speak-faith-something-fans-couldnt-believe/;;;;;;;
60;28;95.0;http://freedomdaily.com/nfl-told-russell-wilson-not-speak-faith-something-fans-couldnt-believe/;;;;;;;
60;32;60.0;http://freedomdaily.com/nfl-told-russell-wilson-not-speak-faith-something-fans-couldnt-believe/;;;;;;;
60;36;50.0;http://freedomdaily.com/nfl-told-russell-wilson-not-speak-faith-something-fans-couldnt-believe/;;;;;;;
60;38;80.0;http://freedomdaily.com/nfl-told-russell-wilson-not-speak-faith-something-fans-couldnt-believe/;;;;;;;
60;39;55.0;http://freedomdaily.com/nfl-told-russell-wilson-not-speak-faith-something-fans-couldnt-believe/;;;;;;;
60;46;80.0;http://freedomdaily.com/nfl-told-russell-wilson-not-speak-faith-something-fans-couldnt-believe/;;;;;;;
60;52;10.0;http://freedomdaily.com/nfl-told-russell-wilson-not-speak-faith-something-fans-couldnt-believe/;;;;;;;
60;63;90.0;http://freedomdaily.com/nfl-told-russell-wilson-not-speak-faith-something-fans-couldnt-believe/;;;;;;;
60;68;95.0;http://freedomdaily.com/nfl-told-russell-wilson-not-speak-faith-something-fans-couldnt-believe/;;;;;;;
60;71;90.0;http://freedomdaily.com/nfl-told-russell-wilson-not-speak-faith-something-fans-couldnt-believe/;;;;;;;
60;79;70.0;http://freedomdaily.com/nfl-told-russell-wilson-not-speak-faith-something-fans-couldnt-believe/;;;;;;;
60;80;80.0;http://freedomdaily.com/nfl-told-russell-wilson-not-speak-faith-something-fans-couldnt-believe/;;;;;;;
60;81;80.0;http://freedomdaily.com/nfl-told-russell-wilson-not-speak-faith-something-fans-couldnt-believe/;;;;;;;
60;82;85.0;http://freedomdaily.com/nfl-told-russell-wilson-not-speak-faith-something-fans-couldnt-believe/;;;;;;;
61;2;100.0;http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/;;;;;;;
61;5;40.0;http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/;;;;;;;
61;7;62.0;http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/;;;;;;;
61;12;50.0;http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/;;;;;;;
61;14;60.0;http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/;;;;;;;
61;16;55.0;http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/;;;;;;;
61;28;40.0;http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/;;;;;;;
61;29;15.0;http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/;;;;;;;
61;32;90.0;http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/;;;;;;;
61;36;60.0;http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/;;;;;;;
61;38;70.0;http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/;;;;;;;
61;39;20.0;http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/;;;;;;;
61;46;65.0;http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/;;;;;;;
61;48;50.0;http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/;;;;;;;
61;63;75.0;http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/;;;;;;;
61;68;70.0;http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/;;;;;;;
61;71;90.0;http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/;;;;;;;
61;79;60.0;http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/;;;;;;;
61;80;75.0;http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/;;;;;;;
61;81;80.0;http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/;;;;;;;
61;82;100.0;http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/;;;;;;;
62;2;70.0;https://uspoliticsinfo.com/2017/05/15/fbi-uncovers-evidence-that-62-million-trump-voters-are-all-russian-agents/;;;;;;;
62;5;100.0;https://uspoliticsinfo.com/2017/05/15/fbi-uncovers-evidence-that-62-million-trump-voters-are-all-russian-agents/;;;;;;;
62;12;100.0;https://uspoliticsinfo.com/2017/05/15/fbi-uncovers-evidence-that-62-million-trump-voters-are-all-russian-agents/;;;;;;;
62;16;70.0;https://uspoliticsinfo.com/2017/05/15/fbi-uncovers-evidence-that-62-million-trump-voters-are-all-russian-agents/;;;;;;;
62;28;80.0;https://uspoliticsinfo.com/2017/05/15/fbi-uncovers-evidence-that-62-million-trump-voters-are-all-russian-agents/;;;;;;;
62;29;20.0;https://uspoliticsinfo.com/2017/05/15/fbi-uncovers-evidence-that-62-million-trump-voters-are-all-russian-agents/;;;;;;;
62;32;100.0;https://uspoliticsinfo.com/2017/05/15/fbi-uncovers-evidence-that-62-million-trump-voters-are-all-russian-agents/;;;;;;;
62;36;30.0;https://uspoliticsinfo.com/2017/05/15/fbi-uncovers-evidence-that-62-million-trump-voters-are-all-russian-agents/;;;;;;;
62;38;100.0;https://uspoliticsinfo.com/2017/05/15/fbi-uncovers-evidence-that-62-million-trump-voters-are-all-russian-agents/;;;;;;;
62;39;100.0;https://uspoliticsinfo.com/2017/05/15/fbi-uncovers-evidence-that-62-million-trump-voters-are-all-russian-agents/;;;;;;;
62;46;100.0;https://uspoliticsinfo.com/2017/05/15/fbi-uncovers-evidence-that-62-million-trump-voters-are-all-russian-agents/;;;;;;;
62;52;35.0;https://uspoliticsinfo.com/2017/05/15/fbi-uncovers-evidence-that-62-million-trump-voters-are-all-russian-agents/;;;;;;;
62;63;85.0;https://uspoliticsinfo.com/2017/05/15/fbi-uncovers-evidence-that-62-million-trump-voters-are-all-russian-agents/;;;;;;;
62;66;85.0;https://uspoliticsinfo.com/2017/05/15/fbi-uncovers-evidence-that-62-million-trump-voters-are-all-russian-agents/;;;;;;;
62;68;100.0;https://uspoliticsinfo.com/2017/05/15/fbi-uncovers-evidence-that-62-million-trump-voters-are-all-russian-agents/;;;;;;;
62;71;60.0;https://uspoliticsinfo.com/2017/05/15/fbi-uncovers-evidence-that-62-million-trump-voters-are-all-russian-agents/;;;;;;;
62;79;70.0;https://uspoliticsinfo.com/2017/05/15/fbi-uncovers-evidence-that-62-million-trump-voters-are-all-russian-agents/;;;;;;;
62;80;100.0;https://uspoliticsinfo.com/2017/05/15/fbi-uncovers-evidence-that-62-million-trump-voters-are-all-russian-agents/;;;;;;;
62;81;80.0;https://uspoliticsinfo.com/2017/05/15/fbi-uncovers-evidence-that-62-million-trump-voters-are-all-russian-agents/;;;;;;;
62;82;100.0;https://uspoliticsinfo.com/2017/05/15/fbi-uncovers-evidence-that-62-million-trump-voters-are-all-russian-agents/;;;;;;;
63;2;90.0;http://rightwingnews.com/top-news/white-guy-walled-car-blacklivesmatter-protesters-see-hes-brandishing-scatter/;;;;;;;
63;5;60.0;http://rightwingnews.com/top-news/white-guy-walled-car-blacklivesmatter-protesters-see-hes-brandishing-scatter/;;;;;;;
63;12;99.0;http://rightwingnews.com/top-news/white-guy-walled-car-blacklivesmatter-protesters-see-hes-brandishing-scatter/;;;;;;;
63;16;75.0;http://rightwingnews.com/top-news/white-guy-walled-car-blacklivesmatter-protesters-see-hes-brandishing-scatter/;;;;;;;
63;28;60.0;http://rightwingnews.com/top-news/white-guy-walled-car-blacklivesmatter-protesters-see-hes-brandishing-scatter/;;;;;;;
63;29;100.0;http://rightwingnews.com/top-news/white-guy-walled-car-blacklivesmatter-protesters-see-hes-brandishing-scatter/;;;;;;;
63;32;50.0;http://rightwingnews.com/top-news/white-guy-walled-car-blacklivesmatter-protesters-see-hes-brandishing-scatter/;;;;;;;
63;36;50.0;http://rightwingnews.com/top-news/white-guy-walled-car-blacklivesmatter-protesters-see-hes-brandishing-scatter/;;;;;;;
63;38;100.0;http://rightwingnews.com/top-news/white-guy-walled-car-blacklivesmatter-protesters-see-hes-brandishing-scatter/;;;;;;;
63;39;70.0;http://rightwingnews.com/top-news/white-guy-walled-car-blacklivesmatter-protesters-see-hes-brandishing-scatter/;;;;;;;
63;46;35.0;http://rightwingnews.com/top-news/white-guy-walled-car-blacklivesmatter-protesters-see-hes-brandishing-scatter/;;;;;;;
